trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503603928179398,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179399,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179400,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179401,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179402,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179403,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179404,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179405,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179406,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179407,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179408,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179409,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179410,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179411,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179412,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179413,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179414,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179415,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179416,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179417,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179418,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179419,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179420,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179421,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179422,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179423,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179424,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179425,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179426,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179427,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179428,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179429,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179430,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179431,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179432,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179433,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179434,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179435,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179436,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179437,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179438,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179439,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179440,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179441,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179442,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179443,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179444,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179445,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179446,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179447,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179448,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179449,4503603928175862,11821949021891642,Basso Cambo TOULOUSE,0,4503603928164083
4503603928179450,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179451,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179452,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179453,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179454,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179455,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179456,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179457,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179458,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179459,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179460,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179461,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179462,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179463,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179464,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179465,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179466,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179467,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179468,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179469,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179470,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179471,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179472,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179473,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179474,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179475,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179476,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179477,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179478,4503603928175862,11821949021891643,Tournefeuille Lycée TOURNEFEUILLE,1,4503603928126861
4503603928179479,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179480,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179481,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179482,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179483,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179484,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179485,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179486,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179487,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179488,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179489,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179490,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179491,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179492,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179493,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179494,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179495,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179496,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179497,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179498,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179499,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179500,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179501,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179502,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179503,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179504,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179505,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179506,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179507,4503603928175862,11821949021891643,Basso Cambo TOULOUSE,0,4503603928126892
4503603928179508,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179509,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179510,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179511,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179512,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179513,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179514,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179515,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179516,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179517,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179518,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179519,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179520,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179521,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179522,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179523,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179524,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179525,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179526,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179527,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179528,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126945
4503603928179529,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179530,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179531,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179532,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179533,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179534,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179535,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179536,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179537,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179538,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179539,4503603928175862,11821949021891645,Basso Cambo TOULOUSE,0,4503603928126971
4503603928179540,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179541,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179542,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179543,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179544,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179545,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179546,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179547,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179548,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179549,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179550,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179551,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179552,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179553,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179554,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179555,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179556,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179557,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179558,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179559,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179560,4503603928175862,11821949021891645,Portet H. Boucher PORTET-SUR-GARONNE,1,4503603928126985
4503603928179561,4503603928175862,11821949021891645,Roques Acacias ROQUES,1,4503603928127012
4503603928179562,4503603928175862,11821949021891645,Roques Acacias ROQUES,1,4503603928127012
4503603928179563,4503603928175862,11821949021891645,Roques Acacias ROQUES,1,4503603928127012
4503603928179564,4503603928175862,11821949021891645,Roques Acacias ROQUES,1,4503603928127012
4503603928179565,4503603928175862,11821949021891645,Roques Acacias ROQUES,1,4503603928127012
4503603928179566,4503603928175862,11821949021891645,Roques Acacias ROQUES,1,4503603928127012
4503603928179567,4503603928175862,11821949021891645,Roques Acacias ROQUES,1,4503603928127012
4503603928179568,4503603928175862,11821949021891645,Roques Acacias ROQUES,1,4503603928127012
